BINOMIAL,GridCell_Id,num_seqs,GrainSize,Type
'Bombina_bombina',3018,9,385.9,A
'Bombina_variegata',2841,9,385.9,A
'Hoplobatrachus_tigerinus',2497,9,385.9,A
'Hyla_arborea',2930,9,385.9,A
'Hyla_orientalis',2841,9,385.9,A
'Hynobius_leechii',2865,9,385.9,A
'Mesotriton_alpestris',2930,9,385.9,A
'Onychodactylus_japonicus',2689,9,385.9,A
'Pelobates_cultripes',2743,9,385.9,A
'Pelophylax_nigromaculatus',2866,9,385.9,A
'Phrynobatrachus_leveleve',1756,9,385.9,A
'Plethodon_cinereus',2897,9,385.9,A
'Plethodon_shenandoah',2897,9,385.9,A
'Polypedates_leucomystax',2506,9,385.9,A
'Rana_dalmatina',2839,9,385.9,A
'Rana_temporaria',2922,9,385.9,A
'Rana_temporaria',3021,9,385.9,A
'Salamandrella_keyserlingii',3120,9,385.9,A
'Triturus_carnifex',3104,9,385.9,A
'Allobates_femoralis',1469,10,385.9,A
'Batrachuperus_yenyuanensis',2590,10,385.9,A
'Buergeria_buergeri',2688,10,385.9,A
'Eleutherodactylus_coqui',2278,10,385.9,A
'Heterixalus_alboguttatus',1317,10,385.9,A
'Hyla_molleri',2834,10,385.9,A
'Hyla_orientalis',2932,10,385.9,A
'Hyla_orientalis',2934,10,385.9,A
'Hyla_orientalis',3020,10,385.9,A
'Hynobius_tokyoensis',2779,10,385.9,A
'Oophaga_pumilio',1915,10,385.9,A
'Oophaga_pumilio',1916,10,385.9,A
'Pelophylax_nigromaculatus',2414,10,385.9,A
'Proceratophrys_boiei',1475,10,385.9,A
'Rana_temporaria',2837,10,385.9,A
'Rana_temporaria',3104,10,385.9,A
'Allobates_brunneus',1651,11,385.9,A
'Bombina_variegata',2927,11,385.9,A
'Craugastor_crassidigitus',2004,11,385.9,A
'Discoglossus_jeanneae',2743,11,385.9,A
'Eleutherodactylus_coqui',2256,11,385.9,A
'Eleutherodactylus_cubanus',2275,11,385.9,A
'Eleutherodactylus_planirostris',2275,11,385.9,A
'Gephyromantis_decaryi',1046,11,385.9,A
'Hyla_molleri',2924,11,385.9,A
'Ichthyophis_glutinosus',1955,11,385.9,A
'Pelophylax_nigromaculatus',2956,11,385.9,A
'Rana_temporaria',2835,11,385.9,A
'Rana_temporaria',2928,11,385.9,A
'Rana_temporaria',3014,11,385.9,A
'Ranitomeya_amazonica',1556,11,385.9,A
'Allobates_femoralis',1560,12,385.9,A
'Cynops_pyrrhogaster',2689,12,385.9,A
'Heterixalus_betsileo',1137,12,385.9,A
'Hyla_orientalis',2846,12,385.9,A
'Hylarana_latouchii',2505,12,385.9,A
'Microhyla_okinavensis',2507,12,385.9,A
'Oophaga_granulifera',1111,12,385.9,A
'Pelophylax_nigromaculatus',2684,12,385.9,A
'Rana_macrocnemis',2846,12,385.9,A
'Salamandra_salamandra',2923,12,385.9,A
'Batrachuperus_karlschmidti',2590,13,385.9,A
'Batrachuperus_londongensis',2590,13,385.9,A
'Craugastor_fitzingeri',1914,13,385.9,A
'Eurycea_longicauda',2632,13,385.9,A
'Eurycea_longicauda',2633,13,385.9,A
'Hoplobatrachus_rugulosus',2140,13,385.9,A
'Mantella_betsileo',1135,13,385.9,A
'Oophaga_pumilio',2005,13,385.9,A
'Osteopilus_septentrionalis',2364,13,385.9,A
'Rana_dalmatina',3016,13,385.9,A
'Rana_temporaria',3102,13,385.9,A
'Dendropsophus_branneri',1476,14,385.9,A
'Eurycea_lucifuga',2633,14,385.9,A
'Oophaga_pumilio',1111,14,385.9,A
'Pelophylax_nigromaculatus',2594,14,385.9,A
'Pseudoeurycea_leprosa',2537,14,385.9,A
'Rana_dalmatina',2927,14,385.9,A
'Rana_dalmatina',2928,14,385.9,A
'Rana_temporaria',2923,14,385.9,A
'Scinax_nebulosus',1476,14,385.9,A
'Batrachuperus_tibetanus',2680,15,385.9,A
'Hyla_orientalis',3109,15,385.9,A
'Pelophylax_nigromaculatus',2779,15,385.9,A
'Pelophylax_plancyi',2592,15,385.9,A
'Pelophylax_plancyi',2595,15,385.9,A
'Plethodon_serratus',2631,15,385.9,A
'Rana_iberica',2833,15,385.9,A
'Discoglossus_galganoi',2833,16,385.9,A
'Hyla_savignyi',2663,16,385.9,A
'Pelobates_cultripes',2833,16,385.9,A
'Pelobates_fuscus',3023,16,385.9,A
'Proceratophrys_boiei',1565,16,385.9,A
'Rana_temporaria',2832,16,385.9,A
'Salamandra_salamandra',2834,16,385.9,A
'Eleutherodactylus_jaumei',2275,17,385.9,A
'Hyla_orientalis',2845,17,385.9,A
'Pelophylax_nigromaculatus',3046,17,385.9,A
'Rana_dalmatina',2926,17,385.9,A
'Rana_temporaria',3019,17,385.9,A
'Hyla_orientalis',2752,18,385.9,A
'Plethodon_cinereus',2725,18,385.9,A
'Rana_arvalis',3107,18,385.9,A
'Cynops_ensicauda',2507,19,385.9,A
'Discoglossus_montalentii',2837,19,385.9,A
'Onychodactylus_japonicus',2870,19,385.9,A
'Plethodon_shenandoah',2725,19,385.9,A
'Rana_macrocnemis',2845,19,385.9,A
'Salamandrina_perspicillata',2837,19,385.9,A
'Salamandrina_terdigitata',2748,19,385.9,A
'Allobates_femoralis',1468,20,385.9,A
'Hyla_savignyi',2754,20,385.9,A
'Hypsiboas_albomarginatus',1476,20,385.9,A
'Onychodactylus_japonicus',2780,20,385.9,A
'Salamandrina_terdigitata',2838,20,385.9,A
'Allobates_femoralis',1559,21,385.9,A
'Cynops_ensicauda',2506,21,385.9,A
'Heterixalus_madagascariensis',1227,21,385.9,A
'Hyla_arborea',3016,21,385.9,A
'Oophaga_pumilio',2003,21,385.9,A
'Pelophylax_nigromaculatus',2595,21,385.9,A
'Batrachuperus_tibetanus',2681,22,385.9,A
'Bombina_variegata',2930,22,385.9,A
'Bombina_variegata',2931,22,385.9,A
'Heterixalus_alboguttatus',1137,22,385.9,A
'Hyla_savignyi',2753,22,385.9,A
'Rana_dalmatina',2929,22,385.9,A
'Rana_dalmatina',3014,22,385.9,A
'Salamandrina_terdigitata',2749,22,385.9,A
'Ameerega_bassleri',1465,23,385.9,A
'Eleutherodactylus_planirostris',2364,23,385.9,A
'Allobates_femoralis',1378,24,385.9,A
'Babina_holsti',2507,24,385.9,A
'Bombina_bombina',3019,24,385.9,A
'Bombina_variegata',2840,24,385.9,A
'Cynops_pyrrhogaster',2687,24,385.9,A
'Oophaga_pumilio',1914,24,385.9,A
'Salamandrina_perspicillata',2748,24,385.9,A
'Eleutherodactylus_orientalis',2276,26,385.9,A
'Bufo_japonicus',2779,27,385.9,A
'Craugastor_crassidigitus',1914,27,385.9,A
'Cynops_pyrrhogaster',2779,27,385.9,A
'Discoglossus_jeanneae',2834,27,385.9,A
'Heterixalus_madagascariensis',1137,27,385.9,A
'Mannophryne_trinitatis',2009,27,385.9,A
'Batrachuperus_pinchonii',2590,28,385.9,A
'Cynops_pyrrhogaster',2688,28,385.9,A
'Salamandrella_keyserlingii',2958,28,385.9,A
'Rana_temporaria',2833,29,385.9,A
'Triturus_cristatus',3018,30,385.9,A
'Rana_temporaria',2834,31,385.9,A
'Rana_temporaria',2926,31,385.9,A
'Ensatina_eschscholtzii',2715,32,385.9,A
'Salamandrella_keyserlingii',3048,33,385.9,A
'Bombina_bombina',3020,34,385.9,A
'Pelophylax_plancyi',2594,34,385.9,A
'Ensatina_eschscholtzii',2804,35,385.9,A
'Hyla_arborea',3019,35,385.9,A
'Rana_temporaria',3103,35,385.9,A
'Onychodactylus_japonicus',2779,36,385.9,A
'Rana_dalmatina',2838,36,385.9,A
'Hyla_orientalis',3110,37,385.9,A
'Bombina_variegata',3019,38,385.9,A
'Salamandrina_perspicillata',2928,38,385.9,A
'Hynobius_lichenatus',2870,39,385.9,A
'Salamandrella_keyserlingii',3050,39,385.9,A
'Hynobius_lichenatus',2779,40,385.9,A
'Salamandrella_keyserlingii',3232,40,385.9,A
'Eleutherodactylus_coqui',2188,41,385.9,A
'Proceratophrys_boiei',1023,42,385.9,A
'Pseudoeurycea_leprosa',2270,42,385.9,A
'Rana_temporaria',3107,43,385.9,A
'Salamandrina_terdigitata',2927,43,385.9,A
'Rana_temporaria',2924,44,385.9,A
'Hynobius_lichenatus',2780,45,385.9,A
'Heterixalus_betsileo',1136,46,385.9,A
'Onychodactylus_japonicus',2688,52,385.9,A
'Heterixalus_alboguttatus',1046,54,385.9,A
'Bombina_variegata',3020,59,385.9,A
'Pelophylax_nigromaculatus',2685,59,385.9,A
'Rana_dalmatina',3107,68,385.9,A
'Rana_temporaria',3017,68,385.9,A
'Salamandrina_perspicillata',2927,72,385.9,A
'Triturus_cristatus',3104,73,385.9,A
'Hoplobatrachus_tigerinus',2407,76,385.9,A
'Salamandra_salamandra',2833,82,385.9,A
'Proceratophrys_boiei',1476,92,385.9,A
'Eleutherodactylus_iberia',2276,95,385.9,A
'Scaphiophryne_gottlebei',1136,102,385.9,A
'Hylarana_latouchii',2415,113,385.9,A
'Pyxicephalus_adspersus',861,129,385.9,A
'Oophaga_pumilio',2004,132,385.9,A
'Mantella_expectata',1136,148,385.9,A
'Mantella_viridis',1317,179,385.9,A
'Euproctus_montanus',2837,193,385.9,A
'Salamandrina_perspicillata',2838,210,385.9,A
'Adenomera_andreae',1831,220,385.9,A
'Ensatina_eschscholtzii',2714,267,385.9,A
'Batrachoseps_attenuatus',2714,330,385.9,A
'Rana_sauteri',2415,415,385.9,A
'Abrocoma_bennettii',747,1,385.9,M
'Abrocoma_cinerea',1018,1,385.9,M
'Acomys_johannis',2028,3,385.9,M
'Acomys_percivali',1673,1,385.9,M
'Acomys_percivali',1674,9,385.9,M
'Acomys_subspinosus',861,1,385.9,M
'Acomys_wilsoni',1584,8,385.9,M
'Acomys_wilsoni',1674,2,385.9,M
'Aconaemys_fuscus',657,1,385.9,M
'Aegialomys_xanthaeolus',1196,2,385.9,M
'Aegialomys_xanthaeolus',1555,1,385.9,M
'Aegialomys_xanthaeolus',1645,1,385.9,M
'Aethalops_alecto',1964,1,385.9,M
'Aethomys_chrysophilus',861,5,385.9,M
'Aethomys_chrysophilus',1493,3,385.9,M
'Aethomys_chrysophilus',1583,2,385.9,M
'Aethomys_chrysophilus',1584,4,385.9,M
'Aethomys_ineptus',861,15,385.9,M
'Aethomys_kaiseri',1311,3,385.9,M
'Aethomys_namaquensis',769,9,385.9,M
'Aethomys_namaquensis',770,7,385.9,M
'Aethomys_namaquensis',771,2,385.9,M
'Aethomys_namaquensis',772,1,385.9,M
'Aethomys_namaquensis',859,7,385.9,M
'Aethomys_namaquensis',860,19,385.9,M
'Aethomys_namaquensis',861,25,385.9,M
'Aethomys_namaquensis',862,6,385.9,M
'Aethomys_namaquensis',949,1,385.9,M
'Aethomys_namaquensis',950,8,385.9,M
'Aethomys_namaquensis',951,15,385.9,M
'Aethomys_namaquensis',952,10,385.9,M
'Aethomys_namaquensis',1039,1,385.9,M
'Aethomys_namaquensis',1041,3,385.9,M
'Aethomys_namaquensis',1042,15,385.9,M
'Aethomys_namaquensis',1131,2,385.9,M
'Aethomys_namaquensis',1221,1,385.9,M
'Ailuropoda_melanoleuca',2773,1,385.9,M
'Ailurus_fulgens',2589,1,385.9,M
'Ailurus_fulgens',2590,5,385.9,M
'Ailurus_fulgens',2775,1,385.9,M
'Ailurus_fulgens',2867,2,385.9,M
'Akodon_montensis',930,2,385.9,M
'Akodon_paranaensis',841,1,385.9,M
'Akodon_reigi',751,1,385.9,M
'Akodon_toba',930,1,385.9,M
'Alcelaphus_caama',861,1,385.9,M
'Allactaga_sibirica',2678,1,385.9,M
'Alouatta_belzebul',1476,3,385.9,M
'Alouatta_guariba',842,1,385.9,M
'Alouatta_guariba',932,5,385.9,M
'Alouatta_guariba',1023,2,385.9,M
'Alouatta_guariba',1114,5,385.9,M
'Alouatta_macconnelli',1831,1,385.9,M
'Alticola_semicanus',3041,1,385.9,M
'Amphinectomys_savamis',1556,1,385.9,M
'Andalgalomys_olrogi',928,2,385.9,M
'Anourosorex_squamipes',2231,1,385.9,M
'Anourosorex_squamipes',2319,2,385.9,M
'Anourosorex_squamipes',2775,1,385.9,M
'Anourosorex_yamashinai',2415,2,385.9,M
'Anourosorex_yamashinai',2775,1,385.9,M
'Antechinomys_laniger',974,1,385.9,M
'Antidorcas_marsupialis',3107,1,385.9,M
'Antilocapra_americana',2537,1,385.9,M
'Aonyx_cinereus',2231,1,385.9,M
'Aotus_azarae',1469,4,385.9,M
'Aotus_azarae',1562,2,385.9,M
'Aotus_trivirgatus',932,2,385.9,M
'Aplodontia_rufa',2633,2,385.9,M
'Aplodontia_rufa',2714,22,385.9,M
'Aplodontia_rufa',2715,3,385.9,M
'Aplodontia_rufa',2803,19,385.9,M
'Aplodontia_rufa',2804,23,385.9,M
'Aplodontia_rufa',2805,28,385.9,M
'Aplodontia_rufa',2894,370,385.9,M
'Aplodontia_rufa',2984,62,385.9,M
'Apodemus_agrarius',2776,3,385.9,M
'Apodemus_agrarius',2958,23,385.9,M
'Apodemus_agrarius',3017,1,385.9,M
'Apodemus_agrarius',3018,1,385.9,M
'Apodemus_agrarius',3022,1,385.9,M
'Apodemus_agrarius',3048,3,385.9,M
'Apodemus_agrarius',3120,2,385.9,M
'Apodemus_agrarius',3201,1,385.9,M
'Apodemus_alpicola',2723,1,385.9,M
'Apodemus_alpicola',2926,1,385.9,M
'Apodemus_alpicola',2927,3,385.9,M
'Apodemus_argenteus',2597,2,385.9,M
'Apodemus_argenteus',2687,4,385.9,M
'Apodemus_argenteus',2688,5,385.9,M
'Apodemus_argenteus',2689,5,385.9,M
'Apodemus_argenteus',2778,5,385.9,M
'Apodemus_argenteus',2779,9,385.9,M
'Apodemus_argenteus',2780,1,385.9,M
'Apodemus_argenteus',2870,6,385.9,M
'Apodemus_chevrieri',2590,4,385.9,M
'Apodemus_flavicollis',2749,4,385.9,M
'Apodemus_flavicollis',2750,5,385.9,M
'Apodemus_flavicollis',2751,2,385.9,M
'Apodemus_flavicollis',2752,2,385.9,M
'Apodemus_flavicollis',2834,5,385.9,M
'Apodemus_flavicollis',2835,1,385.9,M
'Apodemus_flavicollis',2837,1,385.9,M
'Apodemus_flavicollis',2838,3,385.9,M
'Apodemus_flavicollis',2840,14,385.9,M
'Apodemus_flavicollis',2841,4,385.9,M
'Apodemus_flavicollis',2842,2,385.9,M
'Apodemus_flavicollis',2843,2,385.9,M
'Apodemus_flavicollis',2844,1,385.9,M
'Apodemus_flavicollis',2845,2,385.9,M
'Apodemus_flavicollis',2925,4,385.9,M
'Apodemus_flavicollis',2926,2,385.9,M
'Apodemus_flavicollis',2927,1,385.9,M
'Apodemus_flavicollis',2929,5,385.9,M
'Apodemus_flavicollis',2930,1,385.9,M
'Apodemus_flavicollis',2931,1,385.9,M
'Apodemus_flavicollis',2933,4,385.9,M
'Apodemus_flavicollis',3016,1,385.9,M
'Apodemus_flavicollis',3017,3,385.9,M
'Apodemus_flavicollis',3018,5,385.9,M
'Apodemus_flavicollis',3020,1,385.9,M
'Apodemus_flavicollis',3021,11,385.9,M
'Apodemus_flavicollis',3022,118,385.9,M
'Apodemus_flavicollis',3024,1,385.9,M
'Apodemus_flavicollis',3026,2,385.9,M
'Apodemus_flavicollis',3108,1,385.9,M
'Apodemus_flavicollis',3111,3,385.9,M
'Apodemus_flavicollis',3117,2,385.9,M
'Apodemus_flavicollis',3201,2,385.9,M
'Apodemus_mystacinus',2661,2,385.9,M
'Apodemus_mystacinus',2664,1,385.9,M
'Apodemus_mystacinus',2750,1,385.9,M
'Apodemus_mystacinus',2752,2,385.9,M
'Apodemus_mystacinus',2840,1,385.9,M
'Apodemus_mystacinus',2845,1,385.9,M
'Apodemus_peninsulae',2776,4,385.9,M
'Apodemus_peninsulae',3048,4,385.9,M
'Apodemus_peninsulae',3050,3,385.9,M
'Apodemus_peninsulae',3220,8,385.9,M
'Apodemus_peninsulae',3232,1,385.9,M
'Apodemus_ponticus',2846,2,385.9,M
'Apodemus_ponticus',2934,6,385.9,M
'Apodemus_speciosus',2506,1,385.9,M
'Apodemus_speciosus',2597,13,385.9,M
'Apodemus_speciosus',2687,3,385.9,M
'Apodemus_speciosus',2688,6,385.9,M
'Apodemus_speciosus',2689,8,385.9,M
'Apodemus_speciosus',2690,1,385.9,M
'Apodemus_speciosus',2778,3,385.9,M
'Apodemus_speciosus',2779,33,385.9,M
'Apodemus_speciosus',2780,47,385.9,M
'Apodemus_speciosus',2869,3,385.9,M
'Apodemus_speciosus',2870,8,385.9,M
'Apodemus_speciosus',2960,3,385.9,M
'Apodemus_speciosus',2961,2,385.9,M
'Apodemus_sylvaticus',2744,3,385.9,M
'Apodemus_sylvaticus',2748,15,385.9,M
'Apodemus_sylvaticus',2749,14,385.9,M
'Apodemus_sylvaticus',2750,1,385.9,M
'Apodemus_sylvaticus',2834,5,385.9,M
'Apodemus_sylvaticus',2835,1,385.9,M
'Apodemus_sylvaticus',2836,2,385.9,M
'Apodemus_sylvaticus',2838,8,385.9,M
'Apodemus_sylvaticus',2840,1,385.9,M
'Apodemus_sylvaticus',2841,2,385.9,M
'Apodemus_sylvaticus',2842,1,385.9,M
'Apodemus_sylvaticus',2925,7,385.9,M
'Apodemus_sylvaticus',2926,3,385.9,M
'Apodemus_sylvaticus',2927,1,385.9,M
'Apodemus_sylvaticus',2929,4,385.9,M
'Apodemus_sylvaticus',2934,1,385.9,M
'Apodemus_sylvaticus',3014,1,385.9,M
'Apodemus_sylvaticus',3016,5,385.9,M
'Apodemus_sylvaticus',3017,1,385.9,M
'Apodemus_sylvaticus',3018,8,385.9,M
'Apodemus_sylvaticus',3022,89,385.9,M
'Apodemus_sylvaticus',3199,2,385.9,M
'Apodemus_uralensis',2845,6,385.9,M
'Apodemus_uralensis',2852,3,385.9,M
'Apodemus_uralensis',2856,2,385.9,M
'Apodemus_uralensis',2932,1,385.9,M
'Apodemus_uralensis',2934,4,385.9,M
'Apodemus_uralensis',2936,4,385.9,M
'Apodemus_uralensis',2944,2,385.9,M
'Apodemus_uralensis',3019,1,385.9,M
'Apodemus_uralensis',3024,1,385.9,M
'Apodemus_uralensis',3026,2,385.9,M
'Apodemus_uralensis',3028,2,385.9,M
'Apodemus_uralensis',3035,9,385.9,M
'Apodemus_uralensis',3036,13,385.9,M
'Apodemus_uralensis',3114,3,385.9,M
'Apodemus_uralensis',3115,4,385.9,M
'Apodemus_uralensis',3116,3,385.9,M
'Apodemus_uralensis',3117,4,385.9,M
'Apodemus_uralensis',3120,1,385.9,M
'Apodemus_uralensis',3121,3,385.9,M
'Apodemus_uralensis',3123,3,385.9,M
'Apodemus_uralensis',3124,1,385.9,M
'Apodemus_witherbyi',2933,2,385.9,M
'Apodemus_witherbyi',3022,2,385.9,M
'Apomys_abrae',2235,11,385.9,M
'Apomys_datae',2235,14,385.9,M
'Apomys_insignis',1966,4,385.9,M
'Ardops_nichollsi',2189,2,385.9,M
'Artibeus_aztecus',2093,2,385.9,M
'Artibeus_aztecus',2269,2,385.9,M
'Artibeus_aztecus',2359,1,385.9,M
'Artibeus_fimbriatus',1021,1,385.9,M
'Artibeus_fimbriatus',1916,1,385.9,M
'Artibeus_fraterculus',1555,3,385.9,M
'Artibeus_fraterculus',1645,1,385.9,M
'Artibeus_glaucus',1555,1,385.9,M
'Artibeus_glaucus',1645,2,385.9,M
'Artibeus_glaucus',1735,1,385.9,M
'Artibeus_gnomus',1735,2,385.9,M
'Artibeus_hirsutus',2269,2,385.9,M
'Artibeus_hirsutus',2359,1,385.9,M
'Artibeus_incomitatus',2004,4,385.9,M
'Artibeus_inopinatus',2093,3,385.9,M
'Artibeus_jamaicensis',1555,3,385.9,M
'Artibeus_jamaicensis',1645,4,385.9,M
'Artibeus_jamaicensis',1735,9,385.9,M
'Artibeus_jamaicensis',2007,18,385.9,M
'Artibeus_jamaicensis',2092,3,385.9,M
'Artibeus_jamaicensis',2099,14,385.9,M
'Artibeus_jamaicensis',2180,1,385.9,M
'Artibeus_jamaicensis',2183,4,385.9,M
'Artibeus_jamaicensis',2189,28,385.9,M
'Artibeus_jamaicensis',2269,1,385.9,M
'Artibeus_jamaicensis',2270,1,385.9,M
'Artibeus_jamaicensis',2272,11,385.9,M
'Artibeus_jamaicensis',2276,1,385.9,M
'Artibeus_jamaicensis',2359,1,385.9,M
'Artibeus_jamaicensis',2450,2,385.9,M
'Artibeus_jamaicensis',2538,1,385.9,M
'Artibeus_jamaicensis',2626,1,385.9,M
'Artibeus_lituratus',1644,4,385.9,M
'Artibeus_lituratus',1735,2,385.9,M
'Artibeus_lituratus',1917,1,385.9,M
'Artibeus_lituratus',2099,7,385.9,M
'Artibeus_obscurus',1644,1,385.9,M
'Artibeus_obscurus',1735,2,385.9,M
'Artibeus_phaeotis',2093,3,385.9,M
'Artibeus_phaeotis',2180,4,385.9,M
'Artibeus_phaeotis',2181,1,385.9,M
'Artibeus_phaeotis',2183,4,385.9,M
'Artibeus_phaeotis',2359,1,385.9,M
'Artibeus_phaeotis',2538,1,385.9,M
'Artibeus_toltecus',2093,2,385.9,M
'Artibeus_toltecus',2181,2,385.9,M
'Artibeus_toltecus',2359,1,385.9,M
'Artibeus_watsoni',2183,1,385.9,M
'Arvicanthis_niloticus',1938,2,385.9,M
'Arvicanthis_niloticus',2028,13,385.9,M
'Aselliscus_stoliczkanus',2590,1,385.9,M
'Aselliscus_stoliczkanus',2592,2,385.9,M
'Aselliscus_stoliczkanus',2775,4,385.9,M
'Aselliscus_tricuspidatus',1346,2,385.9,M
'Atilax_paludinosus',861,1,385.9,M
'Avahi_laniger',1046,2,385.9,M
'Avahi_laniger',1136,3,385.9,M
'Avahi_laniger',1137,1,385.9,M
'Avahi_laniger',1226,3,385.9,M
'Avahi_laniger',1227,2,385.9,M
'Avahi_laniger',1316,5,385.9,M
'Avahi_occidentalis',1226,4,385.9,M
'Babyrousa_celebensis',1786,1,385.9,M
'Balionycteris_maculata',1782,1,385.9,M
'Balionycteris_maculata',1870,3,385.9,M
'Bandicota_bengalensis',2673,1,385.9,M
'Bandicota_indica',2049,1,385.9,M
'Bandicota_indica',2051,1,385.9,M
'Bandicota_indica',2139,2,385.9,M
'Bandicota_indica',2140,1,385.9,M
'Bandicota_indica',2230,3,385.9,M
'Bandicota_indica',2320,2,385.9,M
'Bandicota_savilei',2139,1,385.9,M
'Bandicota_savilei',2140,1,385.9,M
'Bandicota_savilei',2230,2,385.9,M
'Barbastella_barbastellus',2560,2,385.9,M
'Barbastella_barbastellus',2834,1,385.9,M
'Barbastella_leucomelas',2415,3,385.9,M
'Barbastella_leucomelas',2590,1,385.9,M
'Berylmys_berdmorei',2139,1,385.9,M
'Berylmys_berdmorei',2230,2,385.9,M
'Berylmys_berdmorei',2320,2,385.9,M
'Berylmys_bowersi',2230,3,385.9,M
'Berylmys_bowersi',2231,5,385.9,M
'Berylmys_bowersi',2320,2,385.9,M
'Blarinella_griselda',2411,1,385.9,M
'Blarinella_griselda',2775,2,385.9,M
'Brachiones_przewalskii',2766,1,385.9,M
'Brachyphylla_cavernarum',2099,1,385.9,M
'Brachyphylla_cavernarum',2188,5,385.9,M
'Brachyphylla_cavernarum',2189,8,385.9,M
'Brachyphylla_nana',2274,3,385.9,M
'Brachyphylla_nana',2276,3,385.9,M
'Budorcas_taxicolor',2590,1,385.9,M
'Budorcas_taxicolor',2591,1,385.9,M
'Budorcas_taxicolor',2775,1,385.9,M
'Bunomys_chrysocomus',1695,1,385.9,M
'Cacajao_calvus',1022,1,385.9,M
'Cacajao_calvus',1287,3,385.9,M
'Cacajao_calvus',1467,3,385.9,M
'Cacajao_calvus',1470,3,385.9,M
'Cacajao_calvus',1556,1,385.9,M
'Cacajao_calvus',1559,2,385.9,M
'Cacajao_calvus',1565,1,385.9,M
'Cacajao_melanocephalus',1558,1,385.9,M
'Cacajao_melanocephalus',1559,2,385.9,M
'Cacajao_melanocephalus',1649,1,385.9,M
'Cacajao_melanocephalus',1737,2,385.9,M
'Cacajao_melanocephalus',1915,1,385.9,M
'Callosciurus_erythraeus',2414,1,385.9,M
'Callosciurus_erythraeus',2415,2,385.9,M
'Calomys_callosus',930,5,385.9,M
'Calomyscus_baluchi',2491,5,385.9,M
'Calomyscus_baluchi',2581,1,385.9,M
'Calomyscus_baluchi',2672,3,385.9,M
'Calomyscus_hotsoni',2491,5,385.9,M
'Calomys_lepidus',1287,1,385.9,M
'Calomys_musculinus',749,20,385.9,M
'Calomys_musculinus',750,6,385.9,M
'Calomys_musculinus',838,6,385.9,M
'Calomys_musculinus',839,2,385.9,M
'Caluromys_philander',1114,2,385.9,M
'Caluromys_philander',1201,1,385.9,M
'Caluromys_philander',1205,1,385.9,M
'Caluromys_philander',1831,1,385.9,M
'Canis_latrans',2715,45,385.9,M
'Canis_latrans',2718,3,385.9,M
'Canis_latrans',2810,2,385.9,M
'Capra_falconeri',3104,1,385.9,M
'Capreolus_pygargus',2686,8,385.9,M
'Capreolus_pygargus',2776,3,385.9,M
'Capreolus_pygargus',2777,2,385.9,M
'Capricornis_crispus',2689,1,385.9,M
'Capricornis_crispus',2780,1,385.9,M
'Capricornis_sumatraensis',2051,1,385.9,M
'Capricornis_sumatraensis',2142,1,385.9,M
'Capricornis_sumatraensis',2232,1,385.9,M
'Capricornis_sumatraensis',2321,1,385.9,M
'Carollia_brevicauda',1645,1,385.9,M
'Carollia_brevicauda',1735,1,385.9,M
'Carollia_castanea',1644,2,385.9,M
'Carollia_perspicillata',1555,1,385.9,M
'Carollia_perspicillata',1644,2,385.9,M
'Carollia_perspicillata',1645,2,385.9,M
'Carollia_perspicillata',1735,3,385.9,M
'Carollia_perspicillata',1831,1,385.9,M
'Castor_canadensis',3201,4,385.9,M
'Cavia_aperea',750,5,385.9,M
'Cavia_aperea',751,1,385.9,M
'Cavia_aperea',839,3,385.9,M
'Cavia_aperea',1020,2,385.9,M
'Cavia_aperea',1197,1,385.9,M
'Cavia_aperea',1199,6,385.9,M
'Cavia_aperea',1288,1,385.9,M
'Cavia_aperea',1826,4,385.9,M
'Cavia_fulgida',1022,1,385.9,M
'Cavia_fulgida',1023,1,385.9,M
'Cavia_fulgida',1203,1,385.9,M
'Cavia_magna',751,3,385.9,M
'Cavia_tschudii',1018,1,385.9,M
'Cavia_tschudii',1197,2,385.9,M
'Cavia_tschudii',1199,1,385.9,M
'Cavia_tschudii',1286,2,385.9,M
'Cavia_tschudii',1287,1,385.9,M
'Cephalophus_callipygus',1668,4,385.9,M
'Cephalophus_callipygus',1670,1,385.9,M
'Cephalophus_dorsalis',1668,2,385.9,M
'Cephalophus_dorsalis',2625,3,385.9,M
'Cephalophus_leucogaster',1668,2,385.9,M
'Cephalophus_leucogaster',1670,1,385.9,M
'Cephalophus_natalensis',861,3,385.9,M
'Cephalophus_nigrifrons',1668,2,385.9,M
'Cephalophus_nigrifrons',1670,1,385.9,M
'Cephalophus_ogilbyi',1667,1,385.9,M
'Cephalophus_ogilbyi',1668,1,385.9,M
'Cephalophus_rufilatus',1940,3,385.9,M
'Cephalophus_rufilatus',2625,1,385.9,M
'Cephalophus_silvicultor',1668,2,385.9,M
'Cephalophus_silvicultor',2625,2,385.9,M
'Cephalophus_zebra',2625,1,385.9,M
'Ceratotherium_simum',2231,4,385.9,M
'Cerdocyon_thous',841,1,385.9,M
'Cerdocyon_thous',842,1,385.9,M
'Cerdocyon_thous',931,1,385.9,M
'Cerradomys_maracajuensis',1201,1,385.9,M
'Cerradomys_scotti',1021,1,385.9,M
'Chaerephon_pumilus',861,2,385.9,M
'Chaerephon_pumilus',862,3,385.9,M
'Chaerephon_pumilus',952,2,385.9,M
'Chaerephon_pumilus',953,1,385.9,M
'Chaetodipus_baileyi',2627,1,385.9,M
'Chaetodipus_intermedius',2627,1,385.9,M
