,ranges
Glandirana_emeljanovi,410311.5843
Glandirana_minima,3910.180635
Glandirana_rugosa,296112.8646
Glandirana_tientaiensis,66973.13576
Glyphoglossus_molossus,701331.7359
Gracixalus_carinensis,5179.397052
Gracixalus_gracilipes,40406.84743
Gracixalus_jinxiuensis,7939.302819
Gracixalus_lumarius,153.6177451
Gracixalus_medogensis,602.8942327
Gracixalus_quangi,996.6258552
Gracixalus_quyeti,1379.241916
Gracixalus_supercornutus,28.06914466
Grandisonia_alternans,233.1662521
Grandisonia_brevis,15.37510419
Grandisonia_larvata,231.5074412
Grandisonia_sechellensis,217.1057717
Guibemantis_albolineatus,10393.1474
Guibemantis_bicalcaratus,115523.8784
Guibemantis_depressiceps,134337.4157
Guibemantis_flavobrunneus,62478.52228
Guibemantis_kathrinae,450.462179
Guibemantis_liber,143658.6424
Guibemantis_pulcher,62885.29691
Guibemantis_punctatus,11155.34699
Guibemantis_timidus,23517.87807
Guibemantis_tornieri,61572.71778
Gymnopis_multiplicata,182869.4473
Gymnopis_syntrema,3455.056699
Gyrinophilus_gulolineatus,3528.032054
Gyrinophilus_palleucus,13604.83805
Gyrinophilus_porphyriticus,773390.3279
Gyrinophilus_subterraneus,3.075583962
Haddadus_aramunha,507.4795569
Haddadus_binotatus,577133.7532
Haddadus_plicifer,5.431626783
Hamptophryne_alios,2676.449729
Hamptophryne_boliviana,5533333.045
Heleioporus_albopunctatus,202261.5056
Heleioporus_australiacus,82110.39861
Heleioporus_barycragus,4791.114493
Heleioporus_eyrei,79676.77112
Heleioporus_inornatus,22371.42102
Heleioporus_psammophilus,41224.23477
Heleophryne_hewitti,199.4984935
Heleophryne_natalensis,121695.095
Heleophryne_orientalis,1191.271666
Heleophryne_purcelli,14223.9034
Heleophryne_regis,6393.130316
Heleophryne_rosei,18.30331227
Hemidactylium_scutatum,1539053.646
Hemiphractus_bubalus,73875.10463
Hemiphractus_fasciatus,91692.07539
Hemiphractus_helioi,159158.9027
Hemiphractus_johnsoni,11177.10753
Hemiphractus_proboscideus,338918.3025
Hemiphractus_scutatus,1221196.832
Hemisus_barotseensis,1080.457044
Hemisus_brachydactylus,1.624864469
Hemisus_guineensis,6443129.711
Hemisus_guttatus,51667.83925
Hemisus_marmoratus,9850888.495
Hemisus_microscaphus,147103.6278
Hemisus_olivaceus,358528.8302
Hemisus_perreti,49707.58658
Hemisus_wittei,40552.08078
Herpele_multiplicata,38.40724101
Herpele_squalostoma,906493.7553
Heterixalus_alboguttatus,30667.59463
Heterixalus_andrakata,1066.451349
Heterixalus_betsileo,106380.4654
Heterixalus_boettgeri,4328.823432
Heterixalus_carbonei,4355.041312
Heterixalus_luteostriatus,45431.37547
Heterixalus_madagascariensis,30757.67677
Heterixalus_punctatus,33573.83126
Heterixalus_rutenbergi,46579.69264
Heterixalus_tricolor,26.63218369
Heterixalus_variabilis,3178.037245
Hildebrandtia_macrotympanum,738017.6572
Hildebrandtia_ornata,6748590.439
Hildebrandtia_ornatissima,14290.63464
Holoaden_bradei,360.8648939
Holoaden_luederwaldti,13451.33245
Holoaden_pholeter,7.692755515
Hoplobatrachus_crassus,1998404.872
Hoplobatrachus_occipitalis,8573695.181
Hoplobatrachus_rugulosus,2995752.311
Hoplobatrachus_tigerinus,3495177.784
Hoplophryne_rogersi,1002.53664
Hoplophryne_uluguruensis,902.6930165
Huia_cavitympanum,76243.39575
Huia_masonii,29510.59555
Huia_melasma,98.23848181
Huia_modiglianii,29.5699912
Huia_sumatrana,131838.9702
Humerana_humeralis,63683.23148
Humerana_miopus,58255.83764
Humerana_oatesii,3338.144232
Hyalinobatrachium_aureoguttatum,21121.0012
Hyalinobatrachium_chirripoi,9041.550507
Hyalinobatrachium_colymbiphyllum,125603.8966
Hyalinobatrachium_crurifasciatum,144339.0194
Hyalinobatrachium_duranti,2270.62069
Hyalinobatrachium_eccentricum,5.769759688
Hyalinobatrachium_esmeralda,84.4136719
Hyalinobatrachium_fleischmanni,405988.8896
Hyalinobatrachium_fragile,6850.761105
Hyalinobatrachium_guairarepanense,863.8609883
Hyalinobatrachium_iaspidiense,20155.91389
Hyalinobatrachium_ibama,4742.735089
Hyalinobatrachium_ignioculus,22.93002316
Hyalinobatrachium_nouraguense,22718.23361
Hyalinobatrachium_orientale,6654.225403
Hyalinobatrachium_pallidum,675.3297058
Hyalinobatrachium_pellucidum,1148.129318
Hyalinobatrachium_ruedai,11737.30822
Hyalinobatrachium_talamancae,6693.819127
Hyalinobatrachium_tatayoi,36.57318491
Hyalinobatrachium_taylori,463784.1948
Hyalinobatrachium_valerioi,106404.1236
Hyalinobatrachium_vireovittatum,308.900178
Hydrolaetare_caparu,36.7330154
Hydrolaetare_dantasi,137719.4012
Hydrolaetare_schmidti,2756645.179
Hydromantes_brunus,119.7679894
Hydromantes_platycephalus,48834.52063
Hydromantes_shastae,428.6028125
Hyla_andersonii,67727.22313
Hyla_annectans,1033842.914
Hyla_antoniiochoai,94.38101073
Hyla_arborea,3790844.412
Hyla_arboricola,10751.27172
Hyla_arenicolor,1241934.622
Hyla_avivoca,446462.7897
Hyla_bocourti,710.0159406
Hyla_chinensis,657078.777
Hyla_chrysoscelis,3693230.581
Hyla_cinerea,1290788.588
Hyla_euphorbiacea,10183.29254
Hyla_eximia,357563.1416
Hyla_femoralis,482053.491
Hyla_gratiosa,593262.3923
Hyla_hallowellii,1943.595488
Hyla_heinzsteinitzi,44.36823732
Hyla_imitator,4.948664246
Hyla_immaculata,899860.0886
Hyla_inframaculata,15.25430773
Hyla_intermedia,225296.075
Hyla_japonica,3321467.116
Hyla_meridionalis,678990.5233
Hyla_nicefori,75.2826683
Hyla_plicata,25310.32275
Hyla_sanchiangensis,442623.9658
Hyla_sarda,31503.532
Hyla_savignyi,780186.9904
Hyla_simplex,269551.0863
Hyla_squirella,772604.702
Hyla_suweonensis,7246.253439
Hyla_tsinlingensis,89559.72051
Hyla_versicolor,2278374.75
Hyla_walkeri,2789.845902
Hyla_warreni,214.1968907
Hyla_wrightorum,155568.3116
Hyla_zhaopingensis,1422.205304
Hylarana_albolabris,3675812.363
Hylarana_amnicola,361259.1519
Hylarana_arfaki,393125.9818
Hylarana_asperrima,6891.130266
Hylarana_attigua,13617.14097
Hylarana_aurantiaca,12416.55609
Hylarana_aurata,2.695848797
Hylarana_banjarana,20558.24059
Hylarana_baramica,92805.54567
Hylarana_celebensis,30938.03812
Hylarana_chalconota,246684.2406
Hylarana_chitwanensis,21699.29588
Hylarana_crassiovis,566.7843861
Hylarana_cubitalis,392192.7756
Hylarana_daemeli,660488.3102
Hylarana_darlingi,1392594.191
Hylarana_debussyi,189.6089782
Hylarana_elberti,59934.45335
Hylarana_erythraea,2091033.969
Hylarana_faber,9072.697389
Hylarana_florensis,32878.56807
Hylarana_fonensis,72.01662781
Hylarana_galamensis,5151302.751
Hylarana_garoensis,93744.7254
Hylarana_garritor,623442.6736
Hylarana_glandulosa,213271.211
Hylarana_gracilis,36673.19074
Hylarana_grandocula,9667.262649
Hylarana_grisea,141.3480141
Hylarana_guentheri,1837848.361
Hylarana_jimiensis,5049.754367
Hylarana_kampeni,50655.74785
Hylarana_kreffti,14494.4755
Hylarana_lateralis,1059139.735
Hylarana_laterimaculata,97706.97834
Hylarana_latouchii,881484.5634
Hylarana_lemairei,600653.3223
Hylarana_leptoglossa,66593.25337
Hylarana_lepus,1950046.032
Hylarana_longipes,36231.96044
Hylarana_luctuosa,115350.7229
Hylarana_macrodactyla,1764978.89
Hylarana_macrops,7383.650805
Hylarana_malabarica,871463.8028
Hylarana_mangyanum,1254.988023
Hylarana_maosonensis,70829.52162
Hylarana_margariana,1082.044338
Hylarana_melanomenta,128.9542158
Hylarana_milleti,27689.79553
Hylarana_milneana,10789.73347
Hylarana_mocquardii,179694.0965
Hylarana_moellendorffi,4264.55277
Hylarana_moluccana,20866.14495
Hylarana_montivaga,15597.88791
Hylarana_mortenseni,23299.09344
Hylarana_nicobariensis,755207.1573
Hylarana_nigrovittata,1780576.342
Hylarana_novaeguineae,162246.2122
Hylarana_occidentalis,19950.85838
Hylarana_papua,223156.4903
Hylarana_parkeriana,1147.986774
Hylarana_persimilis,289.1901597
Hylarana_picturata,215666.7326
Hylarana_raniceps,507391.1559
Hylarana_scutigera,6.617546632
Hylarana_siberu,26566.7769
Hylarana_signata,225583.7607
Hylarana_similis,22588.97298
Hylarana_spinulosa,11994.00392
Hylarana_supragrisea,236645.9818
Hylarana_taipehensis,1158789.436
Hylarana_temporalis,43280.92699
Hylarana_tytleri,648875.2299
Hylarana_volkerjane,7.284347978
Hylarana_waliesa,3965.598475
Hylodes_amnicola,77.85629176
Hylodes_asper,66623.39132
Hylodes_babax,1122.61311
Hylodes_cardosoi,2456.627927
Hylodes_charadranaetes,1173.966045
Hylodes_dactylocinus,662.804688
Hylodes_fredi,163.2195443
Hylodes_glaber,303.6326507
Hylodes_heyeri,13503.89935
Hylodes_lateristrigatus,66653.80191
Hylodes_magalhaesi,1543.33429
Hylodes_meridionalis,9743.440855
Hylodes_mertensi,443.3809639
Hylodes_nasus,112892.9687
Hylodes_ornatus,5824.067876
Hylodes_otavioi,1656.202478
Hylodes_perplicatus,4667.388198
Hylodes_phyllodes,22937.37336
Hylodes_pipilans,98.53551928
Hylodes_regius,1272.483027
Hylodes_sazimai,4933.416945
Hylodes_uai,1751.333474
Hylodes_vanzolinii,119.1486726
Hylophorbus_infulata,302.9099824
Hylophorbus_nigrinus,223.6864972
Hylophorbus_picoides,267.1076586
Hylophorbus_rainerguentheri,313.6827134
Hylophorbus_richardsi,58.80404736
Hylophorbus_rufescens,768965.7201
Hylophorbus_sextus,206.946566
Hylophorbus_tetraphonus,159.1645632
Hylophorbus_wondiwoi,130.3977866
Hylorina_sylvatica,72020.48041
Hyloscirtus_albopunctulatus,42273.74072
Hyloscirtus_alytolylax,33135.111
Hyloscirtus_armatus,52384.14593
Hyloscirtus_bogotensis,16208.42062
Hyloscirtus_callipeza,2348.690513
Hyloscirtus_caucanus,318.6369325
Hyloscirtus_charazani,160.9291076
Hyloscirtus_chlorosteus,147.2193455
Hyloscirtus_colymba,16438.47886
Hyloscirtus_denticulentus,1859.341442
Hyloscirtus_jahni,1170.094182
Hyloscirtus_larinopygion,11115.23002
Hyloscirtus_lascinius,2398.047584
Hyloscirtus_lindae,5345.988921
Hyloscirtus_lynchi,289.7619304
Hyloscirtus_pacha,17.46357026
Hyloscirtus_palmeri,74257.23428
Hyloscirtus_pantostictus,487.3495583
Hyloscirtus_phyllognathus,95761.6557
Hyloscirtus_piceigularis,534.0249021
Hyloscirtus_platydactylus,5075.149226
Hyloscirtus_psarolaimus,3069.903027
Hyloscirtus_ptychodactylus,485.1585148
Hyloscirtus_sarampiona,109.7917963
Hyloscirtus_simmonsi,1926.997782
Hyloscirtus_staufferorum,43.27682715
Hyloscirtus_tapichalaca,4.742500842
Hyloscirtus_torrenticola,3556.633957
Hyloxalus_abditaurantius,1083.350231
Hyloxalus_aeruginosus,12.84450088
Hyloxalus_anthracinus,2246.603241
Hyloxalus_argyrogaster,18373.20856
Hyloxalus_awa,13517.38949
Hyloxalus_azureiventris,1870.883288
Hyloxalus_betancuri,148.5331843
Hyloxalus_bocagei,57106.13675
Hyloxalus_borjai,210.3234531
Hyloxalus_breviquartus,131.4259422
Hyloxalus_cevallosi,636.8400039
Hyloxalus_chlorocraspedus,9.688754325
Hyloxalus_chocoensis,9223.452431
Hyloxalus_craspedoceps,12.56221198
Hyloxalus_delatorreae,183.047705
Hyloxalus_edwardsi,48.471584
Hyloxalus_elachyhistus,14775.72746
Hyloxalus_eleutherodactylus,12.69411798
Hyloxalus_exasperatus,959.6355488
Hyloxalus_excisus,269.9830907
Hyloxalus_faciopunctulatus,865.5098188
Hyloxalus_fallax,308.7036071
Hyloxalus_fascianigrus,3299.769532
Hyloxalus_fuliginosus,598.9958483
Hyloxalus_idiomelus,2150.421464
Hyloxalus_infraguttatus,37199.579
Hyloxalus_insulatus,12088.53953
Hyloxalus_lehmanni,77027.47323
Hyloxalus_leucophaeus,12.71682567
Hyloxalus_littoralis,4894.980939
Hyloxalus_maculosus,75.11166494
Hyloxalus_maquipucuna,12.77176674
Hyloxalus_marmoreoventris,4.528623643
Hyloxalus_mittermeieri,98.86038668
Hyloxalus_mystax,4.116111225
Hyloxalus_nexipus,62603.13323
Hyloxalus_parcus,64.22730038
Hyloxalus_patitae,5.900075354
Hyloxalus_peculiaris,2.021044861
Hyloxalus_peruvianus,460120.6949
Hyloxalus_pinguis,163.0583732
Hyloxalus_pulchellus,17370.83759
Hyloxalus_pulcherrimus,12.77676539
Hyloxalus_pumilus,2.844805013
Hyloxalus_ramosi,1338.775121
Hyloxalus_ruizi,80.62865735
Hyloxalus_saltuarius,73.55018957
Hyloxalus_sauli,30626.21003
Hyloxalus_shuar,8388.116985
Hyloxalus_sordidatus,5283.545115
Hyloxalus_spilotogaster,12.562212
Hyloxalus_subpunctatus,10386.73997
Hyloxalus_sylvaticus,785.7826217
Hyloxalus_toachi,4285.686856
Hyloxalus_utcubambensis,270.3705465
Hyloxalus_vergeli,77.50781154
Hyloxalus_vertebralis,5940.312
Hyloxalus_whymperi,33.79277516
Hymenochirus_boettgeri,2033860.089
Hymenochirus_boulengeri,511.1776673
Hymenochirus_curtipes,663528.6447
Hymenochirus_feae,16.67998495
Hynobius_abei,2256.817885
Hynobius_amjiensis,25.56643125
Hynobius_arisanensis,6015.792752
Hynobius_boulengeri,10954.00222
Hynobius_chinensis,4710.935705
Hynobius_dunni,6765.895677
Hynobius_formosanus,3421.714007
Hynobius_guabangshanensis,297.4825314
Hynobius_hidamontanus,2500.970589
Hynobius_katoi,759.49053
Hynobius_kimurae,58200.01566
Hynobius_leechii,522116.4912
Hynobius_lichenatus,83825.74105
Hynobius_maoershanensis,275.31653
Hynobius_naevius,38459.52826
Hynobius_nebulosus,65586.82234
Hynobius_nigrescens,105453.6815
Hynobius_okiensis,249.5398536
Hynobius_quelpaertensis,11418.62969
Hynobius_retardatus,78237.73259
Hynobius_sonani,1246.502023
Hynobius_stejnegeri,5941.193859
Hynobius_takedai,3080.993042
Hynobius_tokyoensis,9925.659369
Hynobius_tsuensis,702.7496496
Hynobius_turkestanicus,2994.033208
Hynobius_yangi,341.1986922
Hynobius_yatsui,55013.74485
Hynobius_yiwuensis,19889.64856
Hyophryne_histrio,451.1975163
Hyperolius_acuticeps,4198437.6
Hyperolius_acutirostris,59121.32506
Hyperolius_ademetzi,2983.557706
Hyperolius_adspersus,653056.1385
Hyperolius_argus,710482.9432
Hyperolius_atrigularis,5832.517753
Hyperolius_balfouri,1131728.519
Hyperolius_baumanni,7453.373165
Hyperolius_benguellensis,2522595.005
Hyperolius_bicolor,92.38425421
Hyperolius_bobirensis,413.9019359
Hyperolius_bolifambae,197017.1411
Hyperolius_bopeleti,6508.497065
Hyperolius_brachiofasciatus,78.57679378
Hyperolius_camerunensis,18600.45809
Hyperolius_castaneus,17288.89478
Hyperolius_chlorosteus,202356.7341
Hyperolius_chrysogaster,11207.24048
Hyperolius_cinereus,122555.1136
Hyperolius_cinnamomeoventris,4028078.142
Hyperolius_concolor,1119753.376
Hyperolius_constellatus,3581.115684
Hyperolius_cystocandicans,15897.45163
Hyperolius_diaphanus,20563.59592
Hyperolius_dintelmanni,3.451688486
Hyperolius_discodactylus,12383.47257
Hyperolius_endjami,13088.65723
Hyperolius_fasciatus,105.4103412
Hyperolius_ferreirai,105.4103412
Hyperolius_ferrugineus,33.34621612
Hyperolius_frontalis,9352.384238
Hyperolius_fuscigula,320.0790299
Hyperolius_fusciventris,576362.9222
Hyperolius_ghesquieri,106.6813372
Hyperolius_glandicolor,960439.1773
Hyperolius_gularis,15.01808008
Hyperolius_guttulatus,615759.4215
Hyperolius_horstockii,18583.63386
Hyperolius_hutsebauti,98815.55763
Hyperolius_igbettensis,940874.9341
Hyperolius_inornatus,477.6937844
Hyperolius_kachalolae,171618.766
Hyperolius_kibarae,362.0212721
Hyperolius_kihangensis,417.0357309
Hyperolius_kivuensis,2983645.494
Hyperolius_koehleri,202247.4559
Hyperolius_kuligae,507415.0573
Hyperolius_lamottei,245037.7352
Hyperolius_langi,90317.70835
Hyperolius_lateralis,302571.5943
Hyperolius_laurenti,41393.53817
Hyperolius_leleupi,2533.009649
Hyperolius_leucotaenius,3478.876338
Hyperolius_major,43429.13373
Hyperolius_marginatus,1670405.854
Hyperolius_mariae,78115.65034
Hyperolius_marmoratus,1214080.612
Hyperolius_minutissimus,7400.102241
Hyperolius_mitchelli,809668.9812
Hyperolius_molleri,1003.478221
Hyperolius_montanus,20430.90133
Hyperolius_mosaicus,145843.8046
Hyperolius_nasicus,8.289099866
Hyperolius_nasutus,1828824.271
Hyperolius_nienokouensis,326.5711352
Hyperolius_nimbae,159.9963778
Hyperolius_nitidulus,3273832.47
Hyperolius_obscurus,196.4504461
Hyperolius_occidentalis,123762.1713
Hyperolius_ocellatus,2193123.809
Hyperolius_orkarkarri,81.31420891
Hyperolius_parallelus,2104947.304
Hyperolius_pardalis,345366.1524
Hyperolius_parkeri,237865.0197
Hyperolius_phantasticus,1203569.638
Hyperolius_pickersgilli,2304.885624
Hyperolius_picturatus,312211.8499
Hyperolius_pictus,33516.33308
Hyperolius_platyceps,1624578.03
Hyperolius_polli,14085.99045
Hyperolius_polystictus,150.9175937
Hyperolius_poweri,1059559.44
Hyperolius_pseudargus,6708.326309
Hyperolius_puncticulatus,920.5683446
Hyperolius_punctulatus,32131.81988
Hyperolius_pusillus,802133.8292
Hyperolius_pustulifer,37.62127234
Hyperolius_pyrrhodictyon,43719.57957
Hyperolius_quadratomaculatus,69.77753232
Hyperolius_quinquevittatus,1364708.64
Hyperolius_reesi,8127.669862
Hyperolius_rhizophilus,233.8474242
Hyperolius_rhodesianus,5506.210893
Hyperolius_riggenbachi,15397.10355
Hyperolius_robustus,17352.07485
Hyperolius_rubrovermiculatus,133.1884462
Hyperolius_sankuruensis,521.571989
Hyperolius_schoutedeni,834905.897
Hyperolius_seabrai,425.4893711
Hyperolius_semidiscus,142267.3291
Hyperolius_sheldricki,15107.28068
Hyperolius_soror,13.86928193
Hyperolius_spinigularis,13298.92548
Hyperolius_steindachneri,205562.9523
Hyperolius_stenodactylus,32.83006476
Hyperolius_substriatus,579728.5446
Hyperolius_swynnertoni,1780.1659
Hyperolius_sylvaticus,346947.4198
Hyperolius_tanneri,5.037870395
Hyperolius_thomensis,856.8078249
Hyperolius_torrentis,4703.493162
Hyperolius_tuberculatus,1956619.412
Hyperolius_tuberilinguis,1135010.727
Hyperolius_veithi,7.071922362
Hyperolius_vilhenai,170.7121856
Hyperolius_viridiflavus,1960115.376
Hyperolius_viridigulosus,28342.75059
Hyperolius_viridis,13572.81914
Hyperolius_watsonae,7.330414761
Hyperolius_wermuthi,77712.03631
Hyperolius_xenorhinus,3.138301665
Hyperolius_zonatus,145252.7768
Hypodactylus_adercus,23.67638738
Hypodactylus_araiodactylus,20.14176298
Hypodactylus_babax,10480.70597
Hypodactylus_brunneus,367.6912852
Hypodactylus_dolops,3336.317817
Hypodactylus_elassodiscus,2321.165339
Hypodactylus_fallaciosus,68.17990704
Hypodactylus_latens,283.1956364
Hypodactylus_lucida,65.29363654
Hypodactylus_lundbergi,9.590106215
Hypodactylus_mantipus,26628.1366
Hypodactylus_nigrovittatus,866962.3122
Hypodactylus_peraccai,637.5543833
Hypogeophis_rostratus,237.669024
Hypopachus_barberi,14804.74112
Hypopachus_pictiventris,22014.75223
Hypopachus_ustus,211031.1487
Hypopachus_variolosus,726871.691
Hypsiboas_albomarginatus,540877.8355
Hypsiboas_alboniger,49003.36955
Hypsiboas_albopunctatus,3879466.557
Hypsiboas_alemani,3157.247505
Hypsiboas_andinus,150146.7333
Hypsiboas_atlanticus,76349.90298
Hypsiboas_balzani,84268.01092
Hypsiboas_beckeri,9.136338536
Hypsiboas_bischoffi,193389.9839
Hypsiboas_boans,6706331.823
Hypsiboas_buriti,413.5217243
Hypsiboas_caingua,75502.02165
Hypsiboas_calcaratus,4611334.93
Hypsiboas_callipleura,8916.536485
Hypsiboas_cinerascens,5614933.828
Hypsiboas_cipoensis,20320.03758
Hypsiboas_cordobae,16.441597
Hypsiboas_crepitans,3557736.77
Hypsiboas_curupi,3243.570939
Hypsiboas_cymbalum,208.7586897
Hypsiboas_dentei,154871.5181
Hypsiboas_ericae,12.77909596
Hypsiboas_exastis,40.89469198
Hypsiboas_faber,1552458.142
Hypsiboas_fasciatus,5190041.235
Hypsiboas_freicanecae,9.517869236
Hypsiboas_fuentei,134.3469678
Hypsiboas_geographicus,10419166.83
Hypsiboas_goianus,153466.2827
Hypsiboas_guentheri,28197.05488
Hypsiboas_heilprini,78660.8194
Hypsiboas_hobbsi,209101.2031
Hypsiboas_hutchinsi,60549.70962
Hypsiboas_jimenezi,407.7813626
Hypsiboas_joaquini,8119.47873
Hypsiboas_lanciformis,4621749.786
Hypsiboas_latistriatus,17.83193894
Hypsiboas_lemai,33579.06926
Hypsiboas_leptolineatus,131953.4626
Hypsiboas_leucocheilus,33.88877074
Hypsiboas_liliae,5904.727122
Hypsiboas_lundii,739256.3062
Hypsiboas_marginatus,7360.321142
Hypsiboas_marianitae,76682.92253
Hypsiboas_melanopleura,30.89385572
Hypsiboas_microderma,281376.5075
Hypsiboas_multifasciatus,1734598.881
Hypsiboas_nympha,191781.4748
Hypsiboas_ornatissimus,375230.5007
Hypsiboas_palaestes,1205.764045
Hypsiboas_pardalis,208289.2311
Hypsiboas_pellucens,74987.64123
Hypsiboas_phaeopleura,2615.473838
Hypsiboas_picturatus,64505.41771
Hypsiboas_polytaenius,137254.8931
Hypsiboas_pombali,78781.40232
Hypsiboas_prasinus,249817.8155
Hypsiboas_pugnax,201823.7521
Hypsiboas_pulchellus,1254097.364
Hypsiboas_pulidoi,28.65583857
Hypsiboas_punctatus,11261472.41
Hypsiboas_raniceps,8298429.861
Hypsiboas_rhythmicus,2443.062009
Hypsiboas_riojanus,118.8292393
Hypsiboas_roraima,198.2392471
Hypsiboas_rosenbergi,164357.5835
Hypsiboas_rubracylus,25857.10083
Hypsiboas_rufitelus,54449.04721
Hypsiboas_secedens,320.4813037
Hypsiboas_semiguttatus,6787.549142
